Exercise,Link,Type,Muscle,Category,Target,Beginners
Decline ab crunch,https://youtu.be/kLh-uczlPLg?si=AeWeYbM5JguGWmz6,Gym,Abs,Isolation,Lower abs,No
Hanging leg raises,https://youtu.be/7FwGZ8qY5OU?si=21smaP9eTB1mJFRL,Gym,Abs,Isolation,Lower abs,No
Back supported leg raises,https://youtu.be/FSXXv8BL-yg?si=Di5HFah66OiBCZUv,Gym,Abs,Isolation,Lower abs,Yes
Knee bends on decline bench,https://youtu.be/wJnn_Y3tVhE?si=HPXp0QxQTwly9E06,Gym,Abs,Isolation,Lower abs,No
Leg raises on decline bench,https://youtu.be/b_6BdouMVc0?si=02zAy17ojo_32uZG,Gym,Abs,Isolation,Lower abs,No
Leg raises on incline bench easy version,https://youtu.be/3WbEUWavHtE?si=yrU7tCfj33S2fQFN,Gym,Abs,Isolation,Lower abs,No
Side bends with resistance,https://youtu.be/M0KGYdsKVPM?si=WhoLoSLlGw_6zfiB,Gym,Abs,Isolation,Obliques,No
Side leg raises,https://youtu.be/DA4FVJH2PnU?si=HuF5qBFCpRAyMxTZ,Home,Abs,Isolation,Obliques,Yes
Side planks,https://youtu.be/tbWPBOgju9g?si=pgxWLZ-Pwhy93xsi,Home,Abs,Isolation,Obliques,Yes
Rope crunch,https://youtu.be/b9FJ4hIK3pI?si=0JG9PmaRfhAXppFR,Gym,Abs,Isolation,Overall abs,No
Ab machine crunch,https://youtu.be/fuPFq2EYswE?si=B5T8pEPZd5BXEWJB,Gym,Abs,Isolation,Overall abs,No
Ab rollers,https://youtu.be/SBO5aFR09D4?si=VMMN47H08P6kqm2j,Gym,Abs,Isolation,Overall abs,No
Lying leg raise,https://youtu.be/Wp4BlxcFTkE?si=abAtQp_6Lfylu2uh,Home,Abs,Isolation,Overall abs,Yes
Planks,https://youtu.be/q4rDeHYMcIg?si=aTjnJGTmkcUQ6Uvq,Home,Abs,Isolation,Overall abs,Yes
Mountain climbers,https://youtu.be/kLh-uczlPLg?si=AeWeYbM5JguGWmz6,Home,Abs,Isolation,Overall abs,Yes
Scissor kicks,https://youtu.be/ap4DqnKmrqc?si=LumKLkmV70mgEZvL,Home,Abs,Isolation,Overall abs,Yes
Leg raise and hold,https://youtu.be/fqzMd87uNTI?si=JAkQnjaQjPdpw4j-,Home,Abs,Isolation,Overall abs,Yes
Vacuum,https://youtu.be/f2PliOQHQ4c?si=tqmCJ2P6DidwclcP,Home,Abs,Isolation,Overall abs,Yes
Hold leg raises in the air till failure,https://youtu.be/fqzMd87uNTI?si=JAkQnjaQjPdpw4j-,Home,Abs,Isolation,Overall abs,Yes
Sit ups,https://youtu.be/onaQ0v_J5uU?si=IvmWgWuJ7UgIg_8E,Home,Abs,Isolation,Upper abs,Yes
Single arm dumbbell row,https://youtu.be/DMo3HJoawrU?si=TKrJrB6UhWc0KHvM,Gym,Back,Compound,Lats,Yes
Back Hyperextensions,https://youtu.be/qtjJUWCnDyE?si=fJNRchl1s2DKcfsy,Gym,Back,Isolation,Lower back,Yes
Seated cable rows,https://youtu.be/lJoozxC0Rns?si=-MKhqR2_aR4uE6Lu,Gym,Back,Isolation,Mid back,Yes
Single arm cable rows,https://youtu.be/1jN6qeXdvWA?si=om3N9VfPLguG-Na-,Gym,Back,Isolation,Mid back,Yes
V Bar Pull downs,https://youtu.be/gNFMkFL5yPQ?si=gfl3GHWEnXWLbOUO,Gym,Back,Isolation,Mid back,Yes
Resistance band seated row,https://www.youtube.com/watch?v=yIF-3TG1wgM,Home,Back,Isolation,Mid back,Yes
Rack Pulls ,https://youtu.be/9vYBWV5OeKg?si=3EcNxA4cupZRmuU2,Gym,Back,Compound,Overall back,No
Bent over rows,https://www.youtube.com/watch?v=9Gf-Ourup_k,Gym,Back,Compound,Overall back,No
T-Bar Rows,https://youtu.be/hYo72r8Ivso?si=0lq_KaGabsL4crG8,Gym,Back,Compound,Overall back,No
Deadlifts,https://youtube.com/shorts/McCDaAsSeRc?si=zqTqXzRQ30E95wgt,Gym,Back,Compound,Overall back,No
Chest supported dumbbell rows,https://youtu.be/0-DXJiceG-0?si=g8Dz_KeXdp_qPiVj,Gym,Back,Compound,Overall back,Yes
Chest supported T-Bar Rows,https://youtu.be/in1F5d21vLk?si=tXyD8Anhn5xIGwHm,Gym,Back,Compound,Overall back,Yes
Back straight arm pull downs,https://youtu.be/ey9Fv3FGrRg?si=v694pyqSGYGP9yUZ,Gym,Back,Isolation,Overall back,Yes
Back rope arm pull downs,https://youtu.be/CqsO1bQl9QI?si=Hs4rdkDy2zGTkIpC,Gym,Back,Isolation,Overall back,Yes
Resistance band bent over row,https://www.youtube.com/watch?v=TE3v7CgXiiI,Home,Back,Compound,Overall back,Yes
Inverted pull ups,https://youtu.be/9fItzuh9Iok?si=Bv5e_UsnEOdMU9Fp,Gym,Back,Compound,Upper back/lats,Yes
Lat pull downs (overhand grip),https://youtu.be/JGeRYIZdojU?si=RyNUT_7TrgicjOog,Gym,Back,Isolation,Upper back/lats,Yes
Lat pull downs (underhand grip),https://youtu.be/SNiwpA13ZLU?si=aIqegnZRSkVwJTKm,Gym,Back,Isolation,Upper back/lats,Yes
Single arm cable pull downs,https://youtu.be/HBC5s98wXko?si=ncX5MRXLqQMdtdgP,Gym,Back,Isolation,Upper back/lats,Yes
Pull ups,https://youtube.com/shorts/ZPG8OsHKXLw?si=lPlTzA_PTyjToPS0,Gym,Back,Compound,Upper back/lats,No
Superman banded row,https://www.youtube.com/watch?v=cvGqLu097MA,Home,Back,Isolation,Upper back/lats,Yes
Resistance band lat pull down,https://www.youtube.com/watch?v=eItdYA8i5ec,Home,Back,Isolation,Upper back/lats,Yes
Incline dumbbell curl (bench),https://www.youtube.com/watch?v=FM7725AeXPA,Gym,Biceps,Isolation,Overall biceps,No
Barbell curl straight bar,https://www.youtube.com/watch?v=dDI8ClxRS04,Gym,Biceps,Isolation,Overall biceps,Yes
Bicep Standing alternate dumbbell curl,https://youtube.com/shorts/FHY_2t7R714?si=HNz-fOnQg83NpZHj,Gym,Biceps,Isolation,Overall biceps,Yes
Barbell curl EZ (Curl) bar,https://www.youtube.com/watch?v=S_i3SEVgKWU,Gym,Biceps,Isolation,Overall biceps,Yes
Reverse EZ bar curl - hammer,https://www.youtube.com/shorts/zuUo-wwFQGw,Gym,Biceps,Isolation,Overall biceps,No
Hammer Curl,https://www.youtube.com/watch?v=0IAM2YtviQY,Gym,Biceps,Isolation,Overall biceps,Yes
Barbell preacher curl,https://www.youtube.com/watch?v=RgN216Cumtw,Gym,Biceps,Isolation,Overall biceps,No
Dumbbell preacher curl,https://www.youtube.com/watch?v=WK5yZMlgMb4,Gym,Biceps,Isolation,Overall biceps,Yes
Machine preacher curl,https://www.youtube.com/watch?v=TV14-w3vXkk,Gym,Biceps,Isolation,Overall biceps,Yes
Dumbbell concentration curl - preacher,https://www.youtube.com/watch?v=ZcU2hN76UyA,Gym,Biceps,Isolation,Overall biceps,No
Bicep rope curl - hammer,https://www.youtube.com/watch?v=V8AR3SGzboU,Gym,Biceps,Isolation,Overall biceps,No
Bicep single arm cable curl,https://www.youtube.com/shorts/6sO-pK7pTPs,Gym,Biceps,Isolation,Overall biceps,Yes
Bicep cable curls (both arms),https://www.youtube.com/watch?v=F3Y03RnVY8Y,Gym,Biceps,Isolation,Overall biceps,Yes
Resistance band concentration curls,https://www.youtube.com/watch?v=uej9usJAIUw,Home,Biceps,Isolation,Overall biceps,Yes
Resistance band bicep curls,https://youtu.be/AaA7Yj3zHiU?si=xLq917WKa2qDzJ8t,Home,Biceps,Isolation,Overall biceps,Yes
Resistance band hammer curls,https://youtu.be/SniJo-6t7Gk?si=j8xSMCT8joCvwvCR,Home,Biceps,Isolation,Overall biceps,Yes
Decline Barbell Bench Press,https://youtu.be/iVh4B5bJ5OI?si=adR1mOz6sDhAoDZx,Gym,Chest,Compound,Lower chest,No
Decline Dumbbell Bench Press,https://www.youtube.com/watch?v=Pf1nDoqx_1A,Gym,Chest,Compound,Lower chest,No
Chest dips,https://youtu.be/4la6BkUBLgo?si=-4nXlpmqzMIwX52O,Gym,Chest,Compound,Lower chest,No
Cable crossover – Decline chest,https://youtu.be/hhruLxo9yZU?si=UAS46zfrZ2oypmn4,Gym,Chest,Isolation,Lower chest,Yes
Resistance band decline flies,https://www.youtube.com/watch?v=9Moyb6fbJlc,Home,Chest,Isolation,Lower chest,Yes
Incline push up,https://www.youtube.com/watch?v=yAbg3_pJKvw,Home,Chest,Compound,Lower chest,Yes
Flat Barbell Bench Press,https://youtu.be/CjHIKDQ4RQo?si=fPtig6PnwmNmvEjH,Gym,Chest,Compound,Mid chest,No
Smith Machine Flat Bench press,https://www.youtube.com/watch?v=O5viuEPDXKY,Gym,Chest,Compound,Mid chest,Yes
Flat Dumbbell Bench Press,https://youtu.be/YQ2s_Y7g5Qk?si=RbsCWjtNndrpBl8B,Gym,Chest,Compound,Mid chest,No
Cable crossover – mid chest,https://youtu.be/p0JsZxA5GxU?si=P2gzj_t0NWkdC74U,Gym,Chest,Isolation,Mid chest,No
Chest machine press,https://youtu.be/sqNwDkUU_Ps?si=L15DkAv6mE06qQ4p,Gym,Chest,Isolation,Mid chest,Yes
Cable flies on straight bench,https://youtu.be/m2VICOCWDA0?si=OxsOMEVi9DexJQCY,Gym,Chest,Isolation,Mid chest,No
Pec Deck Flies,https://youtu.be/eGjt4lk6g34?si=8AdkB1_BlO96Mat3,Gym,Chest,Isolation,Overall chest,Yes
Dumbbell pull over,https://youtu.be/CmgP3fDguaM?si=FxaqqDcnaMTaBJU3,Gym,Chest,Compound,Overall chest,No
Resistance band floor press,https://www.youtube.com/watch?v=dnviBQFAphE,Home,Chest,Compound,Overall chest,Yes
Resistance band lying chest flies,https://youtube.com/shorts/e2qxfifLb_Q?si=jsUC0mQ81GRSqs6Y,Home,Chest,Isolation,Overall chest,Yes
Kneeling push ups,https://www.youtube.com/watch?v=rR1efh-33AQ,Home,Chest,Compound,Overall chest,Yes
Standard push ups,https://www.youtube.com/watch?v=0Qb9S8laqco,Home,Chest,Compound,Overall chest,Yes
Incline Barbell Bench Press,https://youtu.be/2jFFCy8JBU8?si=D4f08moW8OAODlfc,Gym,Chest,Compound,Upper chest,No
Incline dumbbell Bench Press,https://youtu.be/oZVCBM9f8Eo?si=IK9c3m2-1CXGati1,Gym,Chest,Compound,Upper chest,No
Smith machine incline press,https://www.youtube.com/watch?v=8urE8Z8AMQ4,Gym,Chest,Compound,Upper chest,Yes
Cable crossover – Incline chest,https://youtu.be/bptdQtH7IQA?si=B3oOGtuSBC_9kQLj,Gym,Chest,Isolation,Upper chest,Yes
Dumbbell raises – Chest,https://youtu.be/zgq0jPU5YAQ?si=UqYbvdQ7c8O8tNH5,Gym,Chest,Isolation,Upper chest,No
Cable flies on incline bench,https://youtu.be/LGDCjwO-hFg?si=fyIcWFP5GVdiKOY-,Gym,Chest,Isolation,Upper chest,No
Resistance band upper chest flies,https://www.youtube.com/watch?v=jQ3pjLhTKNU,Home,Chest,Isolation,Upper chest,Yes
Decline push up,https://www.youtube.com/watch?v=QBlYp-EwHlo,Home,Chest,Compound,Upper chest,No
Seated Calf raises,https://www.youtube.com/shorts/vCOlZ-zk80o,Gym,Calves,Isolation,Calves,Yes
Standing Calf raises,https://www.youtube.com/watch?v=LnWEIjIls-M,Gym,Calves,Isolation,Calves,No
Calf raises on Leg Press,https://www.youtube.com/watch?v=KxEYX_cuesM,Gym,Calves,Isolation,Calves,No
Stair Calves Raises,https://www.youtube.com/watch?v=__qfDhdByMY,Home,Calves,Isolation,Calves,Yes
Barbell Hip thrusts,https://www.youtube.com/watch?v=9ECcS84xNl8,Gym,Glutes,Compound,Glutes,No
Smith Machine Hip Thrusts,https://www.youtube.com/watch?v=s6u3ESE4kMg,Gym,Glutes,Compound,Glutes,Yes
Machine Hip Thrusts,https://www.youtube.com/watch?v=01rcKtWWvwE,Gym,Glutes,Compound,Glutes,No
Bodyweight glute bridges,https://youtu.be/Cj5zDEgmumA?si=nCtJKmZeuTKOjo1w,Home,Glutes,Compound,Glutes,Yes
Romanian deadlifts (RDL),https://www.youtube.com/watch?v=amLSSb8cXok,Gym,Hamstrings,Compound,Hamstrings,No
Lying Leg curl,https://www.youtube.com/watch?v=QjNFk4F5dAs,Gym,Hamstrings,Isolation,Hamstrings,Yes
Seated leg curl,https://www.youtube.com/watch?v=FsjyMwqKQ7c,Gym,Hamstrings,Isolation,Hamstrings,Yes
Dumbbell deadlifts,https://www.youtube.com/watch?v=plb5jEO4Unw,Gym,Hamstrings,Compound,Hamstrings,No
Bodyweight romanian deadlift,https://www.youtube.com/watch?v=wFF_ZUaaObc,Home,Hamstrings,Compound,Hamstrings,Yes
Resistance band Romanian Deadlift,https://www.youtube.com/watch?v=2DswHFace6c,Home,Hamstrings,Compound,Hamstrings,No
Barbell back squats,https://www.youtube.com/watch?v=rrJIyZGlK8c,Gym,Quads,Compound,Quads,No
Barbell front squats,https://www.youtube.com/watch?v=I5GaxSYLCSc,Gym,Quads,Compound,Quads,No
Smith Machine back squats,https://www.youtube.com/shorts/xU4cuTffVZc,Gym,Quads,Compound,Quads,No
Hack Squats,https://www.youtube.com/watch?v=u_1a0nWG7vQ,Gym,Quads,Compound,Quads,Yes
Goblet squats,https://www.youtube.com/watch?v=RUXLuZ_GLrE,Gym,Quads,Compound,Quads,No
Sissy squats,https://www.youtube.com/watch?v=A0Vt-TcdwF8,Gym,Quads,Isolation,Quads,No
Leg press,https://www.youtube.com/watch?v=2nNHhK_Dmcc,Gym,Quads,Compound,Quads,Yes
Machine Leg Press,https://www.youtube.com/watch?v=p5dCqF7wWUw,Gym,Quads,Compound,Quads,Yes
Leg Extensions,https://www.youtube.com/watch?v=4ZDm5EbiFI8,Gym,Quads,Isolation,Quads,Yes
Weighted Walking lunges,https://www.youtube.com/watch?v=eFWCn5iEbTU,Gym,Quads,Isolation,Quads,No
Weighted Standing Lunges,https://www.youtube.com/watch?v=BvnVtpQkrHE,Gym,Quads,Isolation,Quads,No
Body weight squats,https://www.youtube.com/shorts/3fl7uYmiMVw,Home,Quads,Compound,Quads,Yes
Walking lunges,https://www.youtube.com/watch?v=mAgbXQdd4LM,Home,Quads,Compound,Quads,No
Standing alternate lunge,https://www.youtube.com/watch?v=g8-Ge9S0aUw,Home,Quads,Compound,Quads,Yes
Bulgarian split squats,https://www.youtube.com/shorts/jWJZphJpRwk,Home,Quads,Compound,Quads,No
Resistance band squat,https://youtu.be/Eaqr79zvqIw?si=vDak_TbQNgwpfeXV,Home,Quads,Compound,Quads,Yes
Body weight chair squat,https://www.youtube.com/watch?v=Z20XNb0VdEk,Home,Quads,Compound,Quads,Yes
Wall sits,https://www.youtube.com/watch?v=cWTZ8Am1Ee0,Home,Quads,Isolation,Quads,Yes
Front dumbbell raises,https://youtube.com/shorts/yHx8wPv4RPo?si=SRpRofd8IXWDIYrm,Gym,Shoulder,Isolation,Front delts,Yes
Resistance band front raises,https://www.youtube.com/watch?v=PBVMoBewnuA,Home,Shoulder,Isolation,Front delts,Yes
Barbell overhead press Standing,https://youtu.be/ZXpdJOLNoWw?si=DHn1t3q2-2kpYEnk,Gym,Shoulder,Compound,Overall shoulders,No
Dumbbell overhead press Sitting,https://youtu.be/TsduLWuhlFM?si=OiGbYUh_xiMcPrjz,Gym,Shoulder,Compound,Overall shoulders,No
Seated dumbbell press,https://www.youtube.com/shorts/bQPhGIJJ-jQ,Gym,Shoulder,Compound,Overall shoulders,Yes
Seated shoulder machine press,https://www.youtube.com/watch?v=TnhIyp4kmO8,Gym,Shoulder,Compound,Overall shoulders,Yes
Resistance band overhead press,https://youtube.com/shorts/1-VfJqjYquQ?si=8NMEdu6SaENKYM1r,Home,Shoulder,Compound,Overall shoulders,Yes
Rear delt flies,https://youtu.be/nlkF7_2O_Lw?si=sh_T1_hQ5t9GIEZh,Gym,Shoulder,Isolation,Rear delts,No
Chest supported rear delt flies,https://youtu.be/iCbVhDNpG-Y?si=HIqh8fTJaqbUKKcn,Gym,Shoulder,Isolation,Rear delts,Yes
Barbell behind the back rear delt raises,https://youtube.com/shorts/LcP9Y_TWeoQ?si=NapRIhHCCjnPHfj-,Gym,Shoulder,Isolation,Rear delts,Yes
Face Pulls,https://youtu.be/0Po47vvj9g4?si=BiEu63-xcp2EBR5k,Gym,Shoulder,Isolation,Rear delts,Yes
Rear delt cross flies,https://youtube.com/shorts/bkejPHrPkmA?si=WYea_x8UmAOKbCpB,Gym,Shoulder,Isolation,Rear delts,Yes
Rear delt band pull aparts,https://www.youtube.com/watch?v=9IWz8v44mXs,Home,Shoulder,Isolation,Rear delts,Yes
Rear delt pectoral flies,https://youtube.com/shorts/TxoDSfcObdU?si=rmqhTBb339ep2dpS,Gym,Shoulder,Isolation,Rear delts,Yes
Dumbbell side lateral raise,https://youtu.be/OuG1smZTsQQ?si=wHbHE3CMjlI9fP7a,Gym,Shoulder,Isolation,Side delts,Yes
Cable side lateral raises – single arm,https://youtu.be/Z5FA9aq3L6A?si=bqkZyWFZedU57PrN,Gym,Shoulder,Isolation,Side delts,No
Machine side lateral raise,https://youtu.be/dTwa2piwU-A?si=zyQPWf_f2tE-mXlz,Gym,Shoulder,Isolation,Side delts,Yes
Single arm side lateral raise,https://www.youtube.com/watch?v=yfNg5sFndbw,Home,Shoulder,Isolation,Side delts,Yes
Dumbbell Shrugs,https://youtu.be/qIR5YmXbg6k?si=C8MH2PtkJw0PHTb-,Gym,Shoulder,Compound,Traps,Yes
Barbell Shrugs,https://youtu.be/larn3Asl6oM?si=w1xub4kBkpFvGPUj,Gym,Shoulder,Compound,Traps,No
Resistance band shrugs,https://www.youtube.com/watch?v=JixytugiXDs,Home,Shoulder,Compound,Traps,Yes
Close grip bench press,https://www.youtube.com/watch?v=DzA2xZhDGeo,Gym,Triceps,Compound,Overall triceps,No
Triceps EZ bar skull crusher,https://www.youtube.com/watch?v=jR7Y5YcugYc,Gym,Triceps,Isolation,Overall triceps,Yes
Triceps Dumbbell skull crusher,https://www.youtube.com/watch?v=jO2Jl9eZpXk,Gym,Triceps,Isolation,Overall triceps,Yes
Weighted bench dips or bodyweight bench dips,https://youtu.be/qrS6aa0aQ9I?si=PUqKdi3FxlNlC1ud,Gym,Triceps,Compound,Overall triceps,No
Triceps overhead dumbbell press,https://youtu.be/7h3lG2WnLXg?si=dtjtO4zcHf_3cfgf,Gym,Triceps,Isolation,Overall triceps,No
Triceps single hand dumbbells,https://youtu.be/lUKXtm-i21U?si=onJsZhwautMZ2LX1,Gym,Triceps,Isolation,Overall triceps,No
Triceps single hand cable push down,https://youtu.be/V6uVYGlpz8E?si=aKd37NiW1vm1znHP,Gym,Triceps,Isolation,Overall triceps,Yes
Triceps pushdown (standard),https://youtu.be/LXkCrxn3caQ?si=v1Gkdg8Wq7mdKjx1,Gym,Triceps,Isolation,Overall triceps,Yes
Triceps overhead rope extension,https://youtu.be/ns-RGsbzqok?si=ncHo_bHMLq3NTc1k,Gym,Triceps,Isolation,Overall triceps,Yes
Triceps rope pull downs,https://youtu.be/kiuVA0gs3EI?si=epUgXNvId6J80xkf,Gym,Triceps,Isolation,Overall triceps,Yes
Machine dips,https://youtu.be/pMarNxAvHPc?si=IZy4AwJJ4JTSwbLn,Gym,Triceps,Compound,Overall triceps,No
Triceps cable kick backs (single arm),https://youtu.be/MQOnCts9N9c?si=NbKA-arMazKmEb6_,Gym,Triceps,Isolation,Overall triceps,No
Diamond push ups,https://youtu.be/XtU2VQVuLYs?si=A0EmfFJ0mj1RTiAx,Home,Triceps,Compound,Overall triceps,No
Resistance band skull crusher,https://www.youtube.com/watch?v=uutP0eBt51I,Home,Triceps,Isolation,Overall triceps,Yes
Resistance band tricep push down,https://www.youtube.com/watch?v=Y3CDzx-oj3k,Home,Triceps,Isolation,Overall triceps,Yes
Single arm tricep kickbacks,https://www.youtube.com/watch?v=qHWv4SdfrBU,Home,Triceps,Isolation,Overall triceps,Yes
Resistance band tricep overhead press,https://youtube.com/shorts/9aSpza-1vUg?si=XWBQoGv9mIiPB9fs,Home,Triceps,Isolation,Overall triceps,Yes
Tricep dips,https://youtube.com/shorts/zrIgspGK48s?si=_N5KKaqf35Hec1Jx,Home,Triceps,Compound,Overall triceps,No
